2016-12-30 23:22:04.463195|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.10.3 (2014-01-01 16:28:39)
2016-12-30 23:22:04.478820|INFO    |ServerLibPriv |   | SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 32bit
2016-12-30 23:22:04.510070|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2016-12-30 23:22:04.510070|INFO    |DatabaseQuery |   | dbPlugin version: 3.7.3
2016-12-30 23:22:04.510070|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2016-12-30 23:22:04.603820|WARNING |Accounting    |   | Unable to find valid license key, falling back to limited functionality
2016-12-30 23:22:07.369445|INFO    |              |   | Puzzle precompute time: 2704
2016-12-30 23:22:07.369445|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2016-12-30 23:22:07.650695|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2016-12-30 23:22:07.666320|INFO    |Query         |   | listening on 0.0.0.0:10011
2017-01-01 00:01:04.619125|INFO    |VirtualSvrMgr |   | executing monthly interval
2017-01-01 00:01:04.619125|INFO    |VirtualSvrMgr |   | reset virtualserver traffic statistics
2017-01-07 05:35:22.774625|INFO    |Query         |   | query from 4211 107.129.31.5:6412 issued: login with account "serveradmin"(serveradmin)
2017-01-09 19:14:03.399625|INFO    |Query         |   | query from 4572 70.168.122.19:4030 issued: login with account "serveradmin"(serveradmin)
2017-01-09 19:14:12.884000|INFO    |Query         |   | query from 4575 70.168.122.19:4070 issued: login with account "serveradmin"(serveradmin)
2017-01-18 17:52:15.696250|INFO    |Query         |   | query from 5250 70.168.122.19:7706 issued: login with account "serveradmin"(serveradmin)
2017-01-31 21:56:26.399375|INFO    |Query         |   | query from 6173 70.168.122.19:48863 issued: login with account "serveradmin"(serveradmin)
2017-02-01 00:01:04.618125|INFO    |VirtualSvrMgr |   | executing monthly interval
2017-02-01 00:01:04.618125|INFO    |VirtualSvrMgr |   | reset virtualserver traffic statistics
2017-03-01 00:01:04.616000|INFO    |VirtualSvrMgr |   | executing monthly interval
2017-03-01 00:01:04.647250|INFO    |VirtualSvrMgr |   | reset virtualserver traffic statistics
2017-03-29 16:20:46.067375|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-03-30 07:40:50.098625|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-03-30 07:50:51.083000|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-03-31 01:09:09.135734|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-03-31 01:09:09.135734|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
