2015-10-12 13:39:50.936271|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-10-12 15:47:54.286289|INFO    |VirtualServerBase|  1| channel 'Potato'(id:229) created by 'Pedobear'(id:505)
2015-10-12 15:48:11.603230|INFO    |VirtualServerBase|  1| channel 'Potato'(id:229) edited by 'Pedobear'(id:505)
2015-10-12 21:24:51.877353|INFO    |VirtualServerBase|  1| channel 'Potato'(id:229) deleted by 'server'(id:0)
2015-10-13 18:24:33.532575|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'Server Admin'(id:6) by client 'Ritsu'(id:349)
2015-10-13 18:24:43.294468|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'Normal'(id:7) by client 'Ritsu'(id:349)
2015-10-13 18:24:46.194792|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'super duper admin'(id:9) by client 'Ritsu'(id:349)
2015-10-13 18:24:50.734184|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'JC'(id:13) by client 'Ritsu'(id:349)
2015-10-13 18:24:57.452568|INFO    |VirtualServer |  1| client (id:81) was added to servergroup 'JC'(id:13) by client 'Ritsu'(id:349)
2015-10-13 18:25:02.735871|INFO    |VirtualServer |  1| client (id:480) was removed from servergroup 'Server Admin'(id:6) by client 'Ritsu'(id:349)
2015-10-13 18:25:07.176124|INFO    |VirtualServer |  1| client (id:480) was removed from servergroup 'Trance'(id:12) by client 'Ritsu'(id:349)
2015-10-13 18:25:16.713529|INFO    |VirtualServer |  1| client (id:480) was added to servergroup 'Trance'(id:12) by client 'Ritsu'(id:349)
2015-10-13 18:25:22.109980|INFO    |VirtualServer |  1| client (id:480) was added to servergroup 'Server Admin'(id:6) by client 'Ritsu'(id:349)
2015-10-14 02:17:48.886155|INFO    |VirtualServer |  1| client (id:480) was added to servergroup 'super duper admin'(id:9) by client 'Ursus'(id:81)
2015-10-14 02:18:02.237936|INFO    |VirtualServer |  1| client (id:81) was added to servergroup 'super duper admin'(id:9) by client 'Ursus'(id:81)
2015-10-14 02:18:10.968783|INFO    |VirtualServer |  1| client (id:81) was added to servergroup 'Server Admin'(id:6) by client 'Ursus'(id:81)
2015-10-14 02:18:19.974570|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'Server Admin'(id:6) by client 'Ursus'(id:81)
2015-10-16 02:43:20.899078|INFO    |VirtualServer |  1| file upload to (id:221), '/2015-10-15_00001.png' by client 'rudy'(id:100)
