2015-05-20 20:05:26.042846|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-05-20 23:12:50.890014|INFO    |VirtualServer |  1| client (id:397) was added to servergroup 'super duper admin'(id:9) by client 'ross'(id:6)
2015-05-21 00:02:55.158611|INFO    |VirtualServerBase|  1| channel 'Robaphet'(id:114) edited by 'ross'(id:397)
2015-05-21 00:08:43.600484|INFO    |VirtualServer |  1| client (id:289) was added to servergroup 'Server Admin'(id:6) by client 'ross'(id:397)
2015-05-21 13:43:33.436461|INFO    |VirtualServer |  1| permission 'i_channel_needed_modify_power'(id:122) with values (value:11) was added by 'ross'(id:6) to channel 'Noobland'(id:9)
2015-05-21 14:06:41.703865|INFO    |VirtualServer |  1| query client connected 'serveradmin from 127.0.0.1:8360'(id:1)
2015-05-22 00:21:48.748827|INFO    |VirtualServer |  1| client (id:393) was added to servergroup 'Ryan'(id:20) by client 'ross'(id:397)
2015-05-22 00:26:25.790673|INFO    |VirtualServerBase|  1| channel 'Fabulous'(id:134) created by '&#9734; Malo &#9734;'(id:289)
2015-05-22 02:54:15.841011|INFO    |VirtualServerBase|  1| channel 'Fabulous'(id:134) deleted by 'server'(id:0)
2015-05-22 12:25:39.446921|INFO    |VirtualServer |  1| permission 'b_channel_create_permanent'(id:83) with values (value:1, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:39.458922|INFO    |VirtualServer |  1| permission 'i_channel_create_modify_with_codec_maxquality'(id:96) with values (value:10, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:39.459922|INFO    |VirtualServer |  1| permission 'b_channel_delete_permanent'(id:125) with values (value:1, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:59.983096|INFO    |VirtualServer |  1| permission 'i_client_move_power'(id:202) with values (value:60, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:59.984096|INFO    |VirtualServer |  1| permission 'i_client_kick_from_channel_power'(id:198) with values (value:0, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:59.985096|INFO    |VirtualServer |  1| permission 'i_client_ban_power'(id:200) with values (value:0, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 12:25:59.986096|INFO    |VirtualServer |  1| permission 'i_client_kick_from_server_power'(id:196) with values (value:0, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'Ryan'(id:20)
2015-05-22 20:15:49.165425|INFO    |VirtualServerBase|  1| query client disconnected 'serveradmin from 127.0.0.1:8360'(id:1) reason 'reasonmsg=disconnecting'
