2017-10-05 16:01:36.136718|INFO    |ServerLibPriv |   | TeamSpeak 3 Server 3.0.10.3 (2014-01-01 16:28:39)
2017-10-05 16:01:36.136718|INFO    |ServerLibPriv |   | SystemInformation: Windows 7 SP1 (7601) x64 (AMD or Intel) Binary: 32bit
2017-10-05 16:01:36.136718|INFO    |DatabaseQuery |   | dbPlugin name:    SQLite3 plugin, Version 2, (c)TeamSpeak Systems GmbH
2017-10-05 16:01:36.136718|INFO    |DatabaseQuery |   | dbPlugin version: 3.7.3
2017-10-05 16:01:36.136718|INFO    |DatabaseQuery |   | checking database integrity (may take a while)
2017-10-05 16:01:36.183593|WARNING |Accounting    |   | Unable to find valid license key, falling back to limited functionality
2017-10-05 16:01:39.809570|INFO    |              |   | Puzzle precompute time: 3126
2017-10-05 16:01:39.811523|INFO    |FileManager   |   | listening on 0.0.0.0:30033
2017-10-05 16:01:39.955078|INFO    |CIDRManager   |   | updated query_ip_whitelist ips: 127.0.0.1, 
2017-10-05 16:01:39.956054|INFO    |Query         |   | listening on 0.0.0.0:10011
2017-10-05 16:34:16.792968|INFO    |Query         |   | query from 1 192.168.0.1:13084 issued: login with account "serveradmin"(serveradmin)
2017-10-10 23:12:18.070250|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-10 23:22:20.070250|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-10 23:42:16.851500|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 00:52:19.023375|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 01:02:21.023375|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 01:22:17.148375|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 01:32:19.039000|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 01:42:21.039000|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 01:52:17.242125|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 01:52:17.242125|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 01:52:19.101500|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 01:52:19.101500|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 01:52:21.070250|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 01:52:21.070250|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:17.273375|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 02:02:17.273375|ERROR   |              |   | TS3ANetwork::Connect failed error: 10065
2017-10-11 02:02:17.273375|DEVELOP |              |   | UDPConnection::send failed to update target ip
2017-10-11 02:02:17.273375|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:17.273375|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:19.023375|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:19.023375|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:21.101500|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:02:21.101500|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:12:17.304625|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:12:17.304625|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:12:19.054625|ERROR   |              |   | TS3ANetwork::ResolveHostName failed error: 11001 (No such host is known. ) 11001
2017-10-11 02:12:19.054625|ERROR   |              |   | TS3ANetwork::Connect failed error: 10065
2017-10-11 02:12:19.054625|DEVELOP |              |   | UDPConnection::send failed to update target ip
2017-10-11 02:12:19.054625|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:12:19.054625|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
2017-10-11 02:12:21.023375|ERROR   |              |   | TS3ANetwork::Send failed error: 10022
