2017-07-05 13:13:27.572937|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2017-07-05 13:16:03.566101|INFO    |VirtualServerBase|  1| client connected 'wagex'(id:6) from 192.168.0.105:52558
2017-07-05 13:16:10.669617|INFO    |VirtualServerBase|  1| client disconnected 'wagex'(id:6) reason 'reasonmsg=leaving'
2017-07-05 13:16:12.775085|INFO    |VirtualServerBase|  1| client connected 'wagex'(id:6) from 192.168.0.1:27316
2017-07-05 14:48:03.247742|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:1005) from 73.253.129.160:64015
2017-07-05 15:43:46.013367|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:1006) from 67.248.66.26:55811
2017-07-05 16:21:49.466492|INFO    |VirtualServerBase|  1| client connected 'Android'(id:1123) from 24.166.34.49:41067
2017-07-05 16:21:56.685242|INFO    |VirtualServerBase|  1| client disconnected 'Android'(id:1123) reason 'reasonmsg=....TS3 Android....'
2017-07-05 17:26:06.232117|INFO    |VirtualServerBase|  1| client connected 'Ren'(id:349) from 24.166.34.49:59302
2017-07-05 18:33:26.341492|INFO    |VirtualServerBase|  1| client disconnected 'Hank(Karl Arnet)'(id:1006) reason 'reasonmsg=connection lost'
2017-07-05 19:04:07.107117|INFO    |VirtualServerBase|  1| client connected 'Rodrik'(id:1002) from 24.171.29.95:58531
2017-07-05 19:04:13.216492|INFO    |VirtualServerBase|  1| client disconnected 'Rodrik'(id:1002) reason 'reasonmsg=leaving'
2017-07-05 20:35:06.232117|INFO    |VirtualServerBase|  1| client connected 'Boomer'(id:1093) from 96.41.35.179:61749
2017-07-05 21:16:47.435242|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:1151) from 69.143.206.56:56832
2017-07-05 21:16:54.482117|INFO    |VirtualServerBase|  1| client disconnected 'Winter'(id:1151) reason 'reasonmsg=leaving'
2017-07-05 22:18:46.419617|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:1006) from 67.248.66.26:55013
2017-07-05 23:49:23.013367|INFO    |VirtualServerBase|  1| client connected 'Rodrik'(id:1002) from 24.171.29.95:64561
