2015-03-13 12:19:46.739955|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-03-14 05:54:16.953305|INFO    |VirtualServerBase|  1| channel 'This is my channel'(id:8) edited by 'Ritsu'(id:319)
2015-03-14 05:54:38.279525|INFO    |VirtualServerBase|  1| channel 'lol'(id:8) edited by 'Ritsu'(id:319)
2015-03-14 05:54:49.059141|INFO    |VirtualServerBase|  1| channel 'Steam Games'(id:8) edited by 'Ritsu'(id:319)
2015-03-14 05:56:06.714583|INFO    |VirtualServerBase|  1| channel 'Malluo is bae 8==D'(id:57) edited by 'Ritsu'(id:319)
2015-03-14 16:36:36.578646|INFO    |VirtualServerBase|  1| channel 'Malluo is bae 8==D'(id:57) edited by 'Siindres'(id:224)
2015-03-15 03:34:14.748524|INFO    |VirtualServer |  1| client (id:81) was removed from servergroup 'JC'(id:13) by client 'Ritsu'(id:319)
2015-03-15 03:34:27.859274|INFO    |VirtualServer |  1| client (id:81) was added to servergroup 'JC'(id:13) by client 'Ritsu'(id:319)
2015-03-15 13:31:20.242533|INFO    |VirtualServerBase|  1| channel 'Malluo is bae 8===D'(id:57) edited by 'Ritsu'(id:319)
2015-03-18 00:24:12.518481|INFO    |VirtualServer |  1| permission 'b_client_is_priority_speaker'(id:177) with values (value:1) was added by 'Rudy'(id:100) for client (id:100) and channel 'DayZ'(id:4)
2015-03-18 00:24:16.324888|INFO    |VirtualServer |  1| permission 'b_client_is_priority_speaker'(id:177) was deleted by 'Rudy'(id:100) for client (id:100) and channel 'DayZ'(id:4)
2015-03-18 04:10:45.845604|INFO    |VirtualServerBase|  1| channel 'GayZ'(id:4) edited by 'Tyler'(id:271)
2015-03-18 21:07:39.357494|INFO    |VirtualServerBase|  1| channel 'Malluo is bae :3'(id:57) edited by 'Siindres'(id:224)
2015-03-19 17:57:45.396791|INFO    |VirtualServer |  1| client (id:349) was added to servergroup 'Server Admin'(id:6) by client 'Ritsu1'(id:319)
2015-03-19 17:57:49.927899|INFO    |VirtualServer |  1| client (id:349) was added to servergroup 'Evan Allmighty'(id:11) by client 'Ritsu1'(id:319)
2015-03-19 17:57:55.485039|INFO    |VirtualServer |  1| client (id:349) was added to servergroup 'super duper admin'(id:9) by client 'Ritsu1'(id:319)
2015-03-20 03:23:13.213295|INFO    |VirtualServerBase|  1| channel 'CS: GO'(id:79) created by 'ross'(id:253)
2015-03-21 04:49:52.099344|INFO    |VirtualServerBase|  1| channel 'Marvel Heros'(id:29) edited by 'Ritsu'(id:349)
2015-03-21 04:50:26.386605|INFO    |VirtualServerBase|  1| channel 'Marvel Heroes'(id:29) edited by 'Vereor Nox'(id:4)
2015-03-21 04:51:47.946750|INFO    |VirtualServer |  1| query client connected 'serveradmin from 107.129.31.5:49643'(id:1)
2015-03-21 08:21:39.968708|INFO    |VirtualServerBase|  1| query client disconnected 'serveradmin from 107.129.31.5:49643'(id:1) reason 'reasonmsg=disconnecting'
2015-03-21 14:47:25.969375|INFO    |VirtualServerBase|  1| channel 'dicks'(id:80) created by 'Malluo'(id:289)
2015-03-21 16:50:10.319024|INFO    |VirtualServerBase|  1| channel 'dicks'(id:80) deleted by 'server'(id:0)
2015-03-21 18:28:58.341984|INFO    |VirtualServerBase|  1| channel 'Quarter for the Wicked'(id:29) edited by 'Vereor Nox'(id:4)
2015-03-22 01:07:14.020370|INFO    |VirtualServerBase|  1| channel 'dick'(id:81) created by 'Malluo'(id:289)
2015-03-22 02:33:22.898493|INFO    |VirtualServerBase|  1| channel 'fags'(id:82) created by 'Malluo'(id:289)
2015-03-22 02:33:31.042707|INFO    |VirtualServerBase|  1| channel 'dick'(id:81) deleted by 'server'(id:0)
2015-03-22 03:12:29.763971|INFO    |VirtualServerBase|  1| channel 'Gays'(id:83) created by 'RobHD'(id:298)
2015-03-22 03:13:37.142291|INFO    |VirtualServerBase|  1| channel 'fags'(id:82) deleted by 'server'(id:0)
2015-03-22 14:04:23.217493|INFO    |VirtualServerBase|  1| channel 'Gays'(id:83) deleted by 'server'(id:0)
2015-03-25 02:13:22.022876|INFO    |VirtualServerBase|  1| channel 'DayZ'(id:4) edited by 'Rudy'(id:100)
2015-03-26 14:48:58.800193|INFO    |VirtualServerBase|  1| stopped
