2016-02-04 21:39:18.790475|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-02-04 21:39:21.646640|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:54966
2016-02-04 21:39:22.815707|INFO    |VirtualServerBase|  1| client connected 'Boomer'(id:628) from 108.47.154.163:61479
2016-02-04 21:39:23.163727|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:55895
2016-02-04 21:39:23.248739|INFO    |VirtualServerBase|  1| client connected 'Ursus'(id:81) from 174.100.62.193:51509
2016-02-04 21:39:23.819767|INFO    |VirtualServerBase|  1| client connected 'ZWortman'(id:637) from 173.88.140.21:56694
2016-02-04 21:39:24.706813|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:627) from 69.143.206.56:59451
2016-02-04 22:00:46.865961|INFO    |VirtualServerBase|  1| client connected 'Hank'(id:618) from 74.76.214.38:63832
2016-02-04 22:06:55.951951|INFO    |VirtualServerBase|  1| client connected 'Somnus'(id:480) from 107.10.55.6:57672
2016-02-04 22:07:50.123907|INFO    |VirtualServerBase|  1| client disconnected 'Somnus'(id:480) reason 'reasonmsg=leaving'
2016-02-04 22:13:01.526785|INFO    |VirtualServerBase|  1| client connected 'Rodrik'(id:598) from 24.171.29.95:62303
