2015-05-22 20:18:19.618432|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2015-05-22 20:19:25.960226|INFO    |VirtualServer |  1| query client connected 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:20:05.313477|INFO    |VirtualServer |  1| client (id:289) was removed from servergroup 'Server Admin'(id:6) by client 'ross'(id:6)
2015-05-22 20:21:02.794765|INFO    |VirtualServer |  1| client (id:289) was added to servergroup 'Server Admin'(id:6) by client 'ross'(id:6)
2015-05-22 20:26:47.696492|INFO    |VirtualServerBase|  1| channel 'A Game'(id:90) deleted by 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:27:40.733526|INFO    |VirtualServer |  1| file download from (id:4), '/screenshot.jpg' by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:27:53.006228|INFO    |VirtualServer |  1| file download from (id:29), '/25347027.jpg' by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:30:42.930947|INFO    |VirtualServerBase|  1| channel 'OCF Hangout'(id:26) deleted by 'ross'(id:6)
2015-05-22 20:31:59.370319|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'super duper admin'(id:9) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:32:08.487840|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Admin Server Query'(id:2) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:32:08.493841|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Normal'(id:7) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:03.992015|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Normal'(id:7) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:03.997015|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'super duper admin'(id:9) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:21.991045|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Admin Server Query'(id:2) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:21.998045|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Server Admin'(id:6) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.004045|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Evan Allmighty'(id:11) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.009046|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Trance'(id:12) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.016046|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'JC'(id:13) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.022046|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Papa McPlaymaker'(id:14) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.027047|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'super clint'(id:15) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.035047|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'JDub'(id:16) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.041047|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Dac'(id:17) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.048048|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'RooDee'(id:19) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:33:22.055048|INFO    |VirtualServer |  1| client (id:6) was added to servergroup 'Ryan'(id:20) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.440369|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Server Admin'(id:6) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.447370|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Normal'(id:7) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.454370|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Evan Allmighty'(id:11) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.460371|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Trance'(id:12) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.467371|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'JC'(id:13) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.473371|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Papa McPlaymaker'(id:14) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.480372|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'super clint'(id:15) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.486372|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'JDub'(id:16) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.492372|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Dac'(id:17) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.498373|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'RooDee'(id:19) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:37:32.504373|INFO    |VirtualServer |  1| client (id:6) was removed from servergroup 'Ryan'(id:20) by client 'serveradmin from 127.0.0.1:1081'(id:1)
2015-05-22 20:41:16.177166|INFO    |VirtualServer |  1| file upload to (id:0), '/icon_4237877209' by client 'ross'(id:6)
2015-05-22 20:41:18.847319|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:-57090087) was added by 'ross'(id:6) to channel 'League of Legends'(id:1)
2015-05-22 20:41:18.866320|INFO    |VirtualServerBase|  1| channel 'League of Legends'(id:1) edited by 'ross'(id:6)
2015-05-22 20:42:52.835695|INFO    |VirtualServer |  1| servergroup 'malo'(id:21) was added by 'ross'(id:6)
2015-05-22 20:42:52.872697|INFO    |VirtualServer |  1| permission 'i_group_auto_update_type'(id:146) with values (value:45, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'malo'(id:21)
2015-05-22 20:42:52.873697|INFO    |VirtualServer |  1| permission 'i_client_talk_power'(id:219) with values (value:75, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'malo'(id:21)
2015-05-22 20:42:52.874697|INFO    |VirtualServer |  1| permission 'i_client_poke_power'(id:221) with values (value:75, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'malo'(id:21)
2015-05-22 20:42:52.875697|INFO    |VirtualServer |  1| permission 'i_client_max_clones_uid'(id:173) with values (value:10, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'malo'(id:21)
2015-05-22 20:42:52.876697|INFO    |VirtualServer |  1| permission 'b_client_ignore_antiflood'(id:181) with values (value:1, negated:0, skipchannel:0) was added by 'ross'(id:6) to servergroup 'malo'(id:21)
