2016-09-30 01:14:19.087890|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-09-30 01:14:20.384765|INFO    |VirtualServerBase|  1| client connected 'nwarner426'(id:557) from 75.134.147.127:60928
2016-09-30 01:14:22.181640|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:55592
2016-09-30 01:14:24.900390|INFO    |VirtualServerBase|  1| client connected 'Hanz'(id:918) from 69.253.153.232:50552
2016-09-30 01:14:25.275390|INFO    |VirtualServerBase|  1| client connected 'Skit Rombony'(id:733) from 98.252.66.150:58525
2016-09-30 01:14:27.087890|INFO    |VirtualServerBase|  1| client connected 'herpaderp'(id:650) from 67.3.8.209:57908
2016-09-30 01:15:23.061523|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:648) from 67.240.45.218:54618
2016-09-30 01:26:51.784179|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:900) from 69.143.206.56:61543
2016-09-30 01:52:56.020507|INFO    |VirtualServerBase|  1| client disconnected 'nwarner426'(id:557) reason 'reasonmsg=leaving'
2016-09-30 02:02:44.989257|INFO    |VirtualServerBase|  1| client disconnected 'Hank(Karl Arnet)'(id:648) reason 'reasonmsg=leaving'
2016-09-30 02:11:20.398437|INFO    |VirtualServerBase|  1| client disconnected 'herpaderp'(id:650) reason 'reasonmsg=connection lost'
2016-09-30 02:21:50.044921|INFO    |VirtualServerBase|  1| client disconnected 'Winter'(id:900) reason 'reasonmsg=leaving'
2016-09-30 02:29:53.887695|INFO    |VirtualServerBase|  1| client disconnected 'Hanz'(id:918) reason 'reasonmsg=connection lost'
2016-09-30 04:44:58.788085|INFO    |VirtualServerBase|  1| client disconnected 'Ritsu'(id:349) reason 'reasonmsg=leaving'
2016-09-30 11:34:57.152343|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:900) from 69.143.206.56:61543
2016-09-30 11:36:16.399414|INFO    |VirtualServerBase|  1| client disconnected 'Winter'(id:900) reason 'reasonmsg=leaving'
2016-09-30 17:29:28.415039|INFO    |VirtualServerBase|  1| client connected 'Android'(id:847) from 208.54.90.202:31015
2016-09-30 17:29:34.921875|INFO    |VirtualServerBase|  1| client disconnected 'Android'(id:847) reason 'reasonmsg=....TS3 Android....'
2016-09-30 18:35:44.336914|INFO    |VirtualServerBase|  1| client connected 'Hanz'(id:918) from 69.253.153.232:61122
2016-09-30 20:51:04.485351|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:51369
2016-09-30 20:56:49.516601|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:648) from 67.240.45.218:58880
2016-09-30 21:18:48.303710|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:62709
2016-09-30 21:23:02.563476|INFO    |VirtualServerBase|  1| client connected 'nwarner426'(id:557) from 75.134.147.127:62572
2016-09-30 21:30:18.741210|INFO    |VirtualServerBase|  1| client connected 'herpaderp'(id:650) from 67.3.8.209:61943
2016-09-30 23:16:43.856445|INFO    |VirtualServerBase|  1| client disconnected 'herpaderp'(id:650) reason 'reasonmsg=leaving'
2016-10-01 00:26:14.622070|INFO    |VirtualServerBase|  1| client connected 'Dark'(id:767) from 173.91.223.150:52951
2016-10-01 00:43:51.188476|INFO    |VirtualServerBase|  1| client connected 'penskee'(id:922) from 173.177.79.12:61756
2016-10-01 01:02:36.209960|INFO    |VirtualServerBase|  1| client connected 'GoSain'(id:921) from 184.162.2.188:63469
2016-10-01 01:30:04.769531|INFO    |VirtualServerBase|  1| client disconnected 'headcrabaregood'(id:633) reason 'reasonmsg=leaving'
2016-10-01 01:52:42.683593|INFO    |VirtualServerBase|  1| client connected 'FreezingDark'(id:928) from 24.231.88.217:64349
2016-10-01 01:52:53.041992|INFO    |VirtualServerBase|  1| client disconnected 'FreezingDark'(id:928) reason 'reasonmsg=leaving'
2016-10-01 02:30:27.705078|INFO    |VirtualServerBase|  1| client connected 'MsKitty'(id:810) from 184.4.118.96:53017
2016-10-01 02:30:42.430664|INFO    |VirtualServerBase|  1| client connected 'The Black Whale'(id:505) from 73.89.118.117:56825
2016-10-01 02:47:28.169921|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:900) from 69.143.206.56:61543
