2016-03-07 21:47:04.721676|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-03-07 21:47:06.010752|INFO    |VirtualServerBase|  1| client connected 'Silly Schutze'(id:706) from 72.211.212.193:33188
2016-03-07 21:47:06.288768|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:627) from 69.143.206.56:49984
2016-03-07 21:47:06.595789|INFO    |VirtualServerBase|  1| client connected 'Schizm'(id:613) from 65.25.105.36:58035
2016-03-07 21:47:10.565955|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:648) from 74.76.179.204:60852
2016-03-07 21:47:33.034847|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:59018
2016-03-07 21:47:40.099245|INFO    |VirtualServerBase|  1| client connected 'wagex'(id:6) from 70.168.122.131:64382
2016-03-07 21:50:35.139280|INFO    |VirtualServerBase|  1| client connected 'Rodrik'(id:598) from 24.171.29.95:54030
2016-03-07 21:52:59.548896|INFO    |VirtualServerBase|  1| client connected 'wagex1'(id:6) from 70.168.122.131:64382
2016-03-07 21:53:16.030397|INFO    |VirtualServerBase|  1| client disconnected 'Silly Schutze'(id:706) reason 'reasonmsg=connection lost'
2016-03-07 21:53:17.033930|INFO    |VirtualServerBase|  1| client disconnected 'headcrabaregood'(id:633) reason 'reasonmsg=connection lost'
2016-03-07 21:53:20.047800|INFO    |VirtualServerBase|  1| client disconnected 'wagex'(id:6) reason 'reasonmsg=connection lost'
2016-03-07 21:53:20.054802|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:56173
2016-03-07 21:55:09.203578|INFO    |VirtualServerBase|  1| client connected 'Silly Schutze'(id:706) from 72.211.212.193:33188
2016-03-07 22:01:34.582396|INFO    |VirtualServerBase|  1| client connected 'Razz'(id:393) from 65.25.104.246:62082
2016-03-07 22:02:08.448220|INFO    |VirtualServerBase|  1| client disconnected 'Rodrik'(id:598) reason 'reasonmsg=connection lost'
2016-03-07 22:07:26.715649|INFO    |VirtualServerBase|  1| client connected 'Pedobear'(id:505) from 73.89.118.117:52817
2016-03-07 22:07:41.182638|INFO    |VirtualServerBase|  1| client connected 'LoneHero'(id:623) from 74.131.86.255:59721
2016-03-07 22:09:13.876864|INFO    |VirtualServerBase|  1| client connected 'Nwarner426'(id:557) from 75.134.131.96:61310
2016-03-07 22:10:54.828598|INFO    |VirtualServerBase|  1| client connected 'Rodrik'(id:598) from 24.171.29.95:62135
2016-03-07 22:11:50.219734|INFO    |VirtualServerBase|  1| client connected 'colin47'(id:669) from 108.18.193.235:62212
2016-03-07 22:17:44.065993|INFO    |VirtualServerBase|  1| client connected 'Somnus'(id:480) from 74.141.93.84:61644
2016-03-07 22:17:48.146816|INFO    |VirtualServerBase|  1| client disconnected 'Somnus'(id:480) reason 'reasonmsg=leaving'
2016-03-07 22:18:16.152772|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:63054
2016-03-07 22:23:38.867138|INFO    |VirtualServerBase|  1| client disconnected 'Silly Schutze'(id:706) reason 'reasonmsg=leaving'
2016-03-07 22:30:24.649493|INFO    |VirtualServerBase|  1| client connected 'Silly Schutze'(id:706) from 72.211.212.193:40604
2016-03-07 22:33:27.168781|INFO    |VirtualServerBase|  1| client disconnected 'Silly Schutze'(id:706) reason 'reasonmsg=leaving'
2016-03-07 22:36:04.718172|INFO    |VirtualServerBase|  1| client disconnected 'headcrabaregood'(id:633) reason 'reasonmsg=leaving'
2016-03-07 23:02:02.473579|INFO    |VirtualServerBase|  1| client connected 'herpaderp'(id:650) from 67.7.211.55:51551
2016-03-07 23:07:25.510484|INFO    |VirtualServerBase|  1| client connected 'Rob'(id:298) from 68.193.76.174:55342
2016-03-07 23:07:38.172153|INFO    |VirtualServerBase|  1| client disconnected 'Rob'(id:298) reason 'reasonmsg=leaving'
2016-03-07 23:09:45.209738|INFO    |VirtualServerBase|  1| client disconnected 'Razz'(id:393) reason 'reasonmsg=leaving'
2016-03-07 23:15:57.275620|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:56173
2016-03-07 23:23:31.444057|INFO    |VirtualServerBase|  1| client connected 'Boomer'(id:628) from 173.58.238.242:52377
2016-03-07 23:24:21.362030|INFO    |VirtualServerBase|  1| client connected 'Dexter'(id:709) from 71.175.27.23:59155
2016-03-07 23:30:53.910774|INFO    |VirtualServerBase|  1| client disconnected 'Hank(Karl Arnet)'(id:648) reason 'reasonmsg=leaving'
2016-03-07 23:33:20.183735|INFO    |VirtualServerBase|  1| client connected 'Silly Schutze'(id:706) from 72.211.212.193:34526
2016-03-07 23:51:50.274653|INFO    |VirtualServerBase|  1| client connected 'Rob'(id:298) from 68.193.76.174:62481
2016-03-08 00:01:22.357287|INFO    |VirtualServerBase|  1| client connected 'Mr. Mango'(id:665) from 69.118.63.150:51587
2016-03-08 00:02:05.178274|INFO    |VirtualServerBase|  1| client connected 'Rob1'(id:298) from 68.193.76.174:61506
2016-03-08 00:02:36.492264|INFO    |VirtualServerBase|  1| client disconnected 'Rob1'(id:298) reason 'reasonmsg=leaving'
2016-03-08 00:03:03.122417|INFO    |VirtualServerBase|  1| client connected 'Robot'(id:711) from 68.193.76.174:54664
2016-03-08 00:04:36.799405|INFO    |VirtualServerBase|  1| channel 'tomo'(id:270) created by 'Mr. Mango'(id:665)
2016-03-08 00:05:31.826387|INFO    |VirtualServer |  1| complaint added for client 'Robot'(id:711) reason 'Randomly joinned the channel and mic spammed' by client 'headcrabaregood'(id:633)
2016-03-08 00:13:07.191963|INFO    |VirtualServerBase|  1| client disconnected 'colin47'(id:669) reason 'reasonmsg=leaving'
2016-03-08 00:14:32.400986|INFO    |VirtualServer |  1| complaint added for client 'Robot'(id:711) reason 'Mic spam' by client 'Winter'(id:627)
2016-03-08 00:15:07.500737|INFO    |VirtualServer |  1| complaint added for client 'Robot'(id:711) reason 'MICSPAM' by client 'Silly Schutze'(id:706)
2016-03-08 00:15:11.486462|INFO    |VirtualServer |  1| complaint added for client 'Robot'(id:711) reason 'mic spaming' by client 'herpaderp'(id:650)
2016-03-08 00:18:34.388554|INFO    |VirtualServerBase|  1| client connected 'Hank(Karl Arnet)'(id:648) from 74.76.179.204:62720
2016-03-08 00:19:14.856158|INFO    |VirtualServer |  1| complaint added for client 'Robot'(id:711) reason 'mic spamming cunt' by client 'Hank(Karl Arnet)'(id:648)
2016-03-08 00:19:14.868084|INFO    |VirtualServer |  1| ban added reason='You received too many complaints' cluid='Uk3qPqmXitebm5dGkQfONt5RvQ4=' bantime=1200 by client 'server'(id:0)
2016-03-08 00:19:14.874537|INFO    |VirtualServer |  1| ban added reason='You received too many complaints' ip='68.193.76.174' bantime=1200 by client 'server'(id:0)
2016-03-08 00:19:14.874537|INFO    |VirtualServerBase|  1| client disconnected 'Robot'(id:711) reason 'invokerid=0 invokername=Server reasonmsg=You received too many complaints bantime=1200'
2016-03-08 00:26:42.750697|INFO    |VirtualServerBase|  1| client connected 'Rudy'(id:100) from 68.227.96.63:50449
2016-03-08 00:28:03.828103|INFO    |VirtualServerBase|  1| client connected 'AVT8R'(id:271) from 68.0.78.148:62775
2016-03-08 00:33:48.043658|INFO    |VirtualServerBase|  1| client disconnected 'Boomer'(id:628) reason 'reasonmsg=leaving'
2016-03-08 00:39:15.166996|INFO    |BanManager    |  1| ban deleted (expired) reason='You received too many complaints' cluid='Uk3qPqmXitebm5dGkQfONt5RvQ4=' bantime=1200 by client 'server'(id:0)
2016-03-08 00:39:15.172495|INFO    |BanManager    |  1| ban deleted (expired) reason='You received too many complaints' ip='68.193.76.174' bantime=1200 by client 'server'(id:0)
2016-03-08 00:50:38.243199|INFO    |VirtualServerBase|  1| client connected 'colin47'(id:669) from 108.18.193.235:62212
2016-03-08 01:01:22.214864|INFO    |VirtualServerBase|  1| client disconnected 'Silly Schutze'(id:706) reason 'reasonmsg=leaving'
2016-03-08 01:07:52.585211|INFO    |VirtualServerBase|  1| client disconnected 'Nwarner426'(id:557) reason 'reasonmsg=leaving'
2016-03-08 01:08:43.229067|INFO    |VirtualServerBase|  1| client disconnected 'headcrabaregood'(id:633) reason 'reasonmsg=leaving'
2016-03-08 01:08:44.742525|INFO    |VirtualServerBase|  1| client disconnected 'Hank(Karl Arnet)'(id:648) reason 'reasonmsg=leaving'
2016-03-08 01:15:51.552237|INFO    |VirtualServerBase|  1| client connected 'XxDeadLightxX'(id:708) from 32.212.205.78:53672
