2016-01-02 21:38:14.760083|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-01-02 21:38:15.355895|INFO    |VirtualServerBase|  1| client connected 'Mitch'(id:603) from 108.222.81.129:1024
2016-01-02 21:38:17.078000|INFO    |VirtualServerBase|  1| client connected 'Clint'(id:631) from 108.237.6.189:58066
2016-01-02 21:38:57.970560|INFO    |VirtualServerBase|  1| client connected 'ross'(id:397) from 107.129.31.5:23061
2016-01-02 21:39:00.679003|INFO    |VirtualServerBase|  1| client disconnected 'ross'(id:397) reason 'reasonmsg=leaving'
2016-01-02 21:42:18.877250|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:55080
2016-01-02 22:11:39.711635|INFO    |VirtualServerBase|  1| client connected 'ZWortman'(id:637) from 173.88.140.21:54086
2016-01-02 23:04:11.691020|INFO    |VirtualServerBase|  1| client connected 'LoneHero'(id:623) from 74.131.86.255:63200
2016-01-02 23:04:15.198190|INFO    |VirtualServerBase|  1| client disconnected 'LoneHero'(id:623) reason 'reasonmsg=leaving'
2016-01-02 23:45:35.035410|INFO    |VirtualServerBase|  1| client connected 'ross'(id:397) from 107.129.31.5:44101
2016-01-03 00:20:09.631561|INFO    |VirtualServerBase|  1| client connected 'Silly Schutze'(id:636) from 72.211.212.193:33076
2016-01-03 00:20:16.393713|INFO    |VirtualServerBase|  1| client disconnected 'Silly Schutze'(id:636) reason 'reasonmsg=leaving'
2016-01-03 00:26:35.962743|INFO    |VirtualServerBase|  1| client connected 'Siindres'(id:644) from 98.228.105.93:50437
2016-01-03 00:26:36.741290|INFO    |VirtualServerBase|  1| client disconnected 'Siindres'(id:644) reason 'reasonmsg=leaving'
2016-01-03 01:42:11.377621|INFO    |VirtualServerBase|  1| client connected 'Pedobear'(id:505) from 98.217.54.170:51733
2016-01-03 01:42:27.041916|INFO    |VirtualServerBase|  1| channel 'Boom'(id:260) created by 'Pedobear'(id:505)
2016-01-03 01:42:35.060985|INFO    |VirtualServerBase|  1| client connected 'LoneHero'(id:623) from 74.131.86.255:58383
2016-01-03 01:43:52.092626|INFO    |VirtualServerBase|  1| client connected 'Apollo'(id:642) from 69.143.167.83:50268
2016-01-03 01:46:13.319139|INFO    |VirtualServerBase|  1| client connected 'Brian'(id:645) from 73.190.151.13:60105
2016-01-03 01:47:59.564117|INFO    |VirtualServerBase|  1| channel 'Boom'(id:260) edited by 'Pedobear'(id:505)
2016-01-03 01:48:28.041290|INFO    |VirtualServerBase|  1| client connected 'wagex'(id:6) from 70.168.122.131:57393
2016-01-03 01:53:29.805776|INFO    |VirtualServer |  1| file upload to (id:0), '/icon_1001749999' by client 'wagex'(id:6)
2016-01-03 01:54:03.713027|INFO    |VirtualServerBase|  1| channel 'GTA V'(id:261) created by 'wagex'(id:6)
2016-01-03 01:54:03.736530|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1001749999) was added by 'wagex'(id:6) to channel 'GTA V'(id:261)
2016-01-03 01:54:03.880049|INFO    |VirtualServerBase|  1| channel 'GTA V'(id:261) edited by 'wagex'(id:6)
2016-01-03 01:54:17.531377|INFO    |VirtualServerBase|  1| channel 'Boom'(id:260) deleted by 'server'(id:0)
2016-01-03 01:54:42.361343|INFO    |VirtualServerBase|  1| client disconnected 'wagex'(id:6) reason 'reasonmsg=leaving'
2016-01-03 01:56:53.907880|INFO    |VirtualServerBase|  1| channel 'Clints Super Duper Special Channel'(id:255) deleted by 'ross'(id:397)
