2016-02-02 13:14:09.528877|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2016-02-02 13:14:09.902891|INFO    |VirtualServerBase|  1| client connected 'Rudy'(id:100) from 68.227.96.63:55172
2016-02-02 16:23:39.519824|INFO    |VirtualServerBase|  1| client connected 'wagex'(id:6) from 70.168.122.131:59598
2016-02-02 17:09:44.311500|INFO    |VirtualServerBase|  1| client connected 'Ursus'(id:81) from 174.100.62.193:57443
2016-02-02 17:11:51.913986|INFO    |VirtualServerBase|  1| client connected 'Somnus'(id:480) from 107.10.55.6:49630
2016-02-02 19:04:20.554001|INFO    |VirtualServerBase|  1| client disconnected 'Rudy'(id:100) reason 'reasonmsg=leaving'
2016-02-02 19:08:47.996226|INFO    |VirtualServerBase|  1| client connected 'Dark'(id:276) from 107.10.51.255:56873
2016-02-02 20:12:45.155786|INFO    |VirtualServerBase|  1| client connected 'headcrabaregood'(id:633) from 73.253.129.160:55810
2016-02-02 20:33:54.687772|INFO    |VirtualServerBase|  1| client connected 'ZWortman'(id:637) from 173.88.140.21:51192
2016-02-02 20:40:28.795898|INFO    |VirtualServerBase|  1| client disconnected 'Ursus'(id:81) reason 'reasonmsg=leaving'
2016-02-02 20:45:13.638327|INFO    |VirtualServerBase|  1| client connected 'Ursus'(id:81) from 174.100.62.193:61490
2016-02-02 20:47:14.919576|INFO    |VirtualServerBase|  1| client connected 'Ritsu'(id:349) from 24.166.34.49:65359
2016-02-02 21:02:40.524273|INFO    |VirtualServerBase|  1| client connected 'Winter'(id:627) from 69.143.206.56:59376
2016-02-02 21:07:51.352468|INFO    |VirtualServerBase|  1| channel 'Black Desert Online'(id:264) edited by 'Somnus'(id:480)
2016-02-02 21:23:40.625246|INFO    |VirtualServerBase|  1| client disconnected 'Ursus'(id:81) reason 'reasonmsg=leaving'
2016-02-02 21:28:37.792705|INFO    |VirtualServerBase|  1| client connected 'Boomer'(id:628) from 108.47.154.163:52607
2016-02-02 21:32:26.654341|INFO    |VirtualServerBase|  1| client connected 'Rob'(id:298) from 68.193.76.174:61299
